Gamintojas;Modelis;Valst. nr.;Tech. apž. galiojimas
Audi;A3;JKL-911;2016-04-12;SKUBIAI
Audi;A3;ZBA-123;2021-11-14
Audi;R8;EEE-555;2021-10-30;SKUBIAI
Audi;R8;FEF-942;2015-07-18;SKUBIAI
BMW;E36;AAB-123;2021-11-12
BMW;E36;BBB-222;2020-12-20;SKUBIAI
Lexus;IS;HHH-888;2021-10-13;SKUBIAI
Lexus;LX;FFF-666;2017-04-20;SKUBIAI
Lexus;NX;AAA-111;2020-05-02;SKUBIAI
Volkswagen;Passat;DDD-444;2021-10-15;SKUBIAI
Volvo;850;GGE-159;2021-09-20;SKUBIAI
Volvo;Multipla;IYI-348;2021-10-14;SKUBIAI
Volvo;V40;DAD-753;2021-11-03;SKUBIAI
